x,evmSampleDeltaMs,logDeltaMs,DATA0_pF,DATA1_pF,DATA2_pF,DATA3_pF,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
124661,17.838099997490644,67.0848999992013,55.79385784129107,55.35737087812321,Infinity,Infinity,33703156,33835768,0,0,5.022161602973938,5.041922330856323,0,0,
124662,7.378498997539282,56.99089900031686,55.794172377941926,55.35695204895614,Infinity,Infinity,33703061,33835896,0,0,5.022147446870804,5.041941404342651,0,0,
124663,20.563999000936747,60.01060000061989,55.795235200408264,55.35710910933677,Infinity,Infinity,33702740,33835848,0,0,5.022099614143372,5.041934251785278,0,0,
124664,20.692800000309944,62.195101000368595,55.795764967495685,55.356637930200115,Infinity,Infinity,33702580,33835992,0,0,5.022075772285461,5.0419557094573975,0,0,
124665,20.592500999569893,62.22910000011325,55.79788080004166,55.3571581908428,Infinity,Infinity,33701941,33835833,0,0,5.021980553865433,5.041932016611099,0,0,
124666,20.692500999197364,62.153999999165535,55.832390155058704,55.357999130786325,Infinity,Infinity,33691524,33835576,0,0,5.02042829990387,5.041893720626831,0,0,
124667,20.62930000014603,62.20560000091791,55.858383563616265,55.36192267972714,Infinity,Infinity,33683684,33834377,0,0,5.019260048866272,5.041715055704117,0,0,
124668,20.545400999486446,62.229199999943376,55.462440785083764,55.37685168501603,Infinity,Infinity,33803703,33829816,0,0,5.037144273519516,5.041035413742065,0,0,
124669,20.7516999989748,62.259499998763204,51.022783421543515,55.32612880447602,Infinity,Infinity,35243716,33845320,0,0,5.251722931861877,5.04334568977356,0,0,
124670,20.692400999367237,62.112600000575185,54.38738479636589,55.315089855657675,Infinity,Infinity,34136161,33848697,0,0,5.086684376001358,5.043848901987076,0,0,
124671,20.77909999899566,62.29040000028908,55.35412507640105,55.30421431304873,Infinity,Infinity,33836760,33852025,0,0,5.042070150375366,5.044344812631607,0,0,
124672,20.74439899995923,62.19869900122285,55.3352285328645,55.302329065958446,Infinity,Infinity,33842537,33852602,0,0,5.042930990457535,5.044430792331696,0,0,
124673,15.224000999704003,56.72310099937022,55.3350225134598,55.303011925953264,Infinity,Infinity,33842600,33852393,0,0,5.042940378189087,5.0443996489048,0,0,
124674,20.566899998113513,57.28139999881387,55.33486554706657,55.30222778158178,Infinity,Infinity,33842648,33852633,0,0,5.04294753074646,5.044435411691666,0,0,
124675,20.869299998506904,62.29839999973774,55.33606570291714,55.30222778158178,Infinity,Infinity,33842281,33852633,0,0,5.0428928434848785,5.044435411691666,0,0,
124676,19.38379999808967,54.26410000026226,55.33585967883711,55.302280057354345,Infinity,Infinity,33842344,33852617,0,0,5.042902231216431,5.044433027505875,0,0,
124677,18.476499998942018,59.79320000112057,55.33512388794373,55.30155147045683,Infinity,Infinity,33842569,33852840,0,0,5.042935758829117,5.044466257095337,0,0,
124678,20.94529899954796,67.5052990000695,55.33486554706657,55.302387876369366,Infinity,Infinity,33842648,33852584,0,0,5.04294753074646,5.044428110122681,0,0,
124679,20.647600000724196,61.84390099905431,55.33475763305865,55.302387876369366,Infinity,Infinity,33842681,33852584,0,0,5.042952448129654,5.044428110122681,0,0,
124680,20.759399998933077,62.35139999911189,55.336850567096015,55.30254143732905,Infinity,Infinity,33842041,33852537,0,0,5.042857080698013,5.0444211065769196,0,0,
124681,20.553199999034405,62.10689900070429,55.33690289196832,55.30317202414591,Infinity,Infinity,33842025,33852344,0,0,5.042854696512222,5.044392347335815,0,0,
124682,20.694199999794364,62.13470100052655,55.3365398896952,55.30311647979622,Infinity,Infinity,33842136,33852361,0,0,5.0428712368011475,5.044394880533218,0,0,
124683,20.557000000029802,62.24249900132418,55.33585967883711,55.302440152368945,Infinity,Infinity,33842344,33852568,0,0,5.042902231216431,5.04442572593689,0,0,
124684,20.709299998357892,62.21640099771321,55.33569943868144,55.302280057354345,Infinity,Infinity,33842393,33852617,0,0,5.042909532785416,5.044433027505875,0,0,
124685,20.786701001226902,62.252200001850724,55.33486554706657,55.30269826620333,Infinity,Infinity,33842648,33852489,0,0,5.04294753074646,5.0444139540195465,0,0,
124686,20.722400998696685,62.11299999989569,55.334966921119154,55.30207095470879,Infinity,Infinity,33842617,33852681,0,0,5.04294291138649,5.044442564249039,0,0,
124687,20.6687000002712,62.30729999952018,55.33491786912343,55.30170176074578,Infinity,Infinity,33842632,33852794,0,0,5.042945146560669,5.044459402561188,0,0,
124688,18.33340099826455,59.64169999957085,55.33439138180982,55.30160374527045,Infinity,Infinity,33842793,33852824,0,0,5.042969137430191,5.044463872909546,0,0,
124689,20.715300999581814,62.19040000066161,55.33449602465273,55.30243688511679,Infinity,Infinity,33842761,33852569,0,0,5.042964369058609,5.044425874948502,0,0,
124690,18.439099999144673,59.665899999439716,55.33433906049968,55.30264598983778,Infinity,Infinity,33842809,33852505,0,0,5.042971521615982,5.0444163382053375,0,0,
124691,20.824000000953674,62.206300001591444,55.33465298947365,55.30207422192852,Infinity,Infinity,33842713,33852680,0,0,5.042957216501236,5.044442415237427,0,0,
124692,20.84029999934137,62.28629999794066,55.33423441810204,55.301391379301194,Infinity,Infinity,33842841,33852889,0,0,5.042976289987564,5.044473558664322,0,0,
124693,14.128599999472499,55.653100000694394,55.33433906049968,55.30149919571733,Infinity,Infinity,33842809,33852856,0,0,5.042971521615982,5.044468641281128,0,0,
124694,20.703098999336362,60.87969899922609,55.33480995496246,55.301600478092425,Infinity,Infinity,33842665,33852825,0,0,5.042950063943863,5.044464021921158,0,0,
124695,20.574300000444055,62.19610100053251,55.33423441810204,55.3018095780696,Infinity,Infinity,33842841,33852761,0,0,5.042976289987564,5.044454485177994,0,0,
124696,18.353499999269843,64.81949999928474,55.334446973283164,55.30191739570873,Infinity,Infinity,33842776,33852728,0,0,5.042966604232788,5.0444495677948,0,0,
124697,20.416900999844074,62.13230000063777,55.33486554706657,55.30186185324919,Infinity,Infinity,33842648,33852745,0,0,5.04294753074646,5.044452100992203,0,0,
124698,20.70720000192523,70.05740000121295,55.336379646584916,55.3020219464478,Infinity,Infinity,33842185,33852696,0,0,5.0428785383701324,5.044444799423218,0,0,
124699,20.577000999823213,62.188299998641014,55.33936224468403,55.30254143732905,Infinity,Infinity,33841273,33852537,0,0,5.0427426397800446,5.0444211065769196,0,0,
124700,20.835999999195337,62.31499999947846,55.34459545558571,55.30442669527898,Infinity,Infinity,33839673,33851960,0,0,5.042504221200943,5.044335126876831,0,0,
124701,18.46079999767244,64.68759999983013,55.3553782099674,55.30918111003426,Infinity,Infinity,33836377,33850505,0,0,5.042013078927994,5.044118314981461,0,0,
124702,20.73939999938011,62.24510000087321,55.37376130107846,55.31357662983782,Infinity,Infinity,33830760,33849160,0,0,5.041176080703735,5.043917894363403,0,0,
124703,20.748200001195073,62.213100001215935,55.40509615707664,55.32037192527615,Infinity,Infinity,33821192,33847081,0,0,5.039750337600708,5.043608099222183,0,0,
124704,20.86989999935031,67.5394999999553,55.63832655059127,55.33068002294494,Infinity,Infinity,33750230,33843928,0,0,5.02917617559433,5.043138265609741,0,0,
124705,20.7464000005275,62.068099999800324,55.58139372577452,55.32942445831159,Infinity,Infinity,33767511,33844312,0,0,5.031751245260239,5.043195486068726,0,0,
124706,20.735700000077486,62.273899000138044,54.458931620076115,55.33151708977729,Infinity,Infinity,34113730,33843672,0,0,5.083341896533966,5.043100118637085,0,0,
124707,20.666798999533057,62.13690000027418,54.61770081777449,55.3315661372511,Infinity,Infinity,34064111,33843657,0,0,5.075948089361191,5.043097883462906,0,0,
124708,20.7651990018785,62.26249999925494,55.617336790626474,55.336379646584916,Infinity,Infinity,33756598,33842185,0,0,5.030125081539154,5.0428785383701324,0,0,
124709,20.654100999236107,62.1100009996444,54.11937533741799,55.34454311980224,Infinity,Infinity,34220581,33839689,0,0,5.099263936281204,5.042506605386734,0,0,
124710,20.566599996760488,62.1302999984473,55.41489703151616,55.34234835471949,Infinity,Infinity,33818201,33840360,0,0,5.0393046438694,5.042606592178345,0,0,
124711,20.465300001204014,62.201300002634525,55.69793255629373,55.342400687389805,Infinity,Infinity,33732166,33840344,0,0,5.026484429836273,5.042604207992554,0,0,
124712,20.61309999972582,62.18089999817312,55.79089139487491,55.34349641972235,Infinity,Infinity,33704052,33840009,0,0,5.022295117378235,5.042554289102554,0,0,
124713,19.306199999526143,64.978900000453,55.81637876402983,55.34307774800455,Infinity,Infinity,33696356,33840137,0,0,5.021148324012756,5.0425733625888824,0,0,
124714,18.40139999985695,62.04210000112653,55.81431157000452,55.34061814760479,Infinity,Infinity,33696980,33840889,0,0,5.021241307258606,5.04268541932106,0,0,
124715,18.982398999854922,52.19529899954796,55.79475841648054,55.33669686321281,Infinity,Infinity,33702884,33842088,0,0,5.022121071815491,5.042864084243774,0,0,
124716,17.953600998967886,58.84880100004375,55.7234124227717,55.33109855398673,Infinity,Infinity,33724453,33843800,0,0,5.025335103273392,5.043119192123413,0,0,
124717,18.527399998158216,62.616499999538064,55.71564074703108,55.329162887725516,Infinity,Infinity,33726805,33844392,0,0,5.025685578584671,5.043207406997681,0,0,
124718,20.76939999870956,62.33289900049567,55.71373772734312,55.32832587431469,Infinity,Infinity,33727381,33844648,0,0,5.025771409273148,5.043245553970337,0,0,
124719,20.628600001335144,62.1446010004729,55.7126805363121,55.32790737473177,Infinity,Infinity,33727701,33844776,0,0,5.025819092988968,5.043264627456665,0,0,
124720,20.75869900174439,62.17049900069833,55.71305054975009,55.32827356160716,Infinity,Infinity,33727589,33844664,0,0,5.025802403688431,5.043247938156128,0,0,
124721,20.64869999885559,62.14130099862814,55.71389630859317,55.32869206534483,Infinity,Infinity,33727333,33844536,0,0,5.0257642567157745,5.0432288646698,0,0,
124722,20.786899998784065,62.29659999907017,55.71389630859317,55.32858743896526,Infinity,Infinity,33727333,33844568,0,0,5.0257642567157745,5.043233633041382,0,0,
124723,20.70970099978149,62.1482000015676,55.71379058768457,55.32853185632182,Infinity,Infinity,33727365,33844585,0,0,5.025769025087357,5.043236166238785,0,0,
124724,20.78330099955201,62.30029999837279,55.715429295584194,55.32863975211795,Infinity,Infinity,33726869,33844552,0,0,5.025695115327835,5.043231248855591,0,0,
124725,20.75029900111258,62.130599001422524,55.71453064036407,55.32832587431469,Infinity,Infinity,33727141,33844648,0,0,5.025735646486282,5.043245553970337,0,0,
124726,18.32879900187254,51.980000000447035,55.714583501833985,55.32874110906243,Infinity,Infinity,33727125,33844521,0,0,5.025733262300491,5.043226629495621,0,0,
124727,20.5525989998132,62.08079999871552,55.715323570312144,55.32874110906243,Infinity,Infinity,33726901,33844521,0,0,5.025699883699417,5.043226629495621,0,0,
124728,20.548000000417233,62.14320100098848,55.71526740388377,55.329264246107485,Infinity,Infinity,33726918,33844361,0,0,5.02570241689682,5.043202787637711,0,0,
124729,20.764201000332832,62.25009999983013,55.715006396301646,55.32863975211795,Infinity,Infinity,33726997,33844552,0,0,5.025714188814163,5.043231248855591,0,0,
124730,15.447200000286102,56.8695000000298,55.71474208669512,55.32811335440186,Infinity,Infinity,33727077,33844713,0,0,5.025726109743118,5.043255239725113,0,0,
124731,18.702899001538754,67.60199899971485,55.71505925844863,55.32853185632182,Infinity,Infinity,33726981,33844585,0,0,5.025711804628372,5.043236166238785,0,0,
124732,18.07369999960065,59.47420099936426,55.71527070778898,55.32827356160716,Infinity,Infinity,33726917,33844664,0,0,5.025702267885208,5.043247938156128,0,0,
124733,20.648900002241135,51.79630000144243,55.714213473124474,55.32827356160716,Infinity,Infinity,33727237,33844664,0,0,5.025749951601028,5.043247938156128,0,0,
124734,20.882700998336077,62.393099999055266,55.71320582434438,55.32869206534483,Infinity,Infinity,33727542,33844536,0,0,5.02579540014267,5.0432288646698,0,0,
124735,20.712799998000264,62.0884999986738,55.7136320068859,55.328849005470644,Infinity,Infinity,33727413,33844488,0,0,5.02577617764473,5.043221712112427,0,0,
124736,20.933000000193715,62.356699001044035,55.71236008122393,55.32869206534483,Infinity,Infinity,33727798,33844536,0,0,5.025833547115326,5.0432288646698,0,0,
124737,18.23710099980235,56.748300999403,55.712733395149,55.32858743896526,Infinity,Infinity,33727685,33844568,0,0,5.025816708803177,5.043233633041382,0,0,
124738,20.79839999973774,62.40830000117421,55.712627677550444,55.32827356160716,Infinity,Infinity,33727717,33844664,0,0,5.025821477174759,5.043247938156128,0,0,
124739,20.7350000012666,62.097999000921845,55.71299769046184,55.328374917545396,Infinity,Infinity,33727605,33844633,0,0,5.025804787874222,5.043243318796158,0,0,
124740,20.82820000126958,62.27740000002086,55.71368486707691,55.32874437864591,Infinity,Infinity,33727397,33844520,0,0,5.025773793458939,5.043226480484009,0,0,
124741,20.70299999974668,64.72410099953413,55.714107751313115,55.32874437864591,Infinity,Infinity,33727269,33844520,0,0,5.0257547199726105,5.043226480484009,0,0,
124742,20.678899999707937,62.0964999999851,55.71368486707691,55.32869206534483,Infinity,Infinity,33727397,33844536,0,0,5.025773793458939,5.0432288646698,0,0,
124743,20.7618010006845,62.36549999937415,55.71379058768457,55.328688795765984,Infinity,Infinity,33727365,33844537,0,0,5.025769025087357,5.043229013681412,0,0,
124744,20.590399000793695,62.09119899943471,55.71490067223331,55.32895036299011,Infinity,Infinity,33727029,33844457,0,0,5.025718957185745,5.043217092752457,0,0,
124745,20.605599999427795,62.10650100000203,55.71548215833307,55.32895036299011,Infinity,Infinity,33726853,33844457,0,0,5.025692731142044,5.043217092752457,0,0,
124746,15.383401000872254,64.451400000602,55.7169590417914,55.32978739057205,Infinity,Infinity,33726406,33844201,0,0,5.025626122951508,5.0431789457798,0,0,
124747,18.290899999439716,52.255099998787045,55.71860119368594,55.32942445831159,Infinity,Infinity,33725909,33844312,0,0,5.025552064180374,5.043195486068726,0,0,
124748,20.737399999052286,62.18349999934435,55.717966792396695,55.33020591148579,Infinity,Infinity,33726101,33844073,0,0,5.025580674409866,5.043159872293472,0,0,
124749,20.80189999938011,62.280700001865625,55.718918398393654,55.32999665043535,Infinity,Infinity,33725813,33844137,0,0,5.025537759065628,5.043169409036636,0,0,
124750,20.676200000569224,62.07620000094175,55.71939421053416,55.3305198052874,Infinity,Infinity,33725669,33843977,0,0,5.025516301393509,5.043145567178726,0,0,
124751,20.739899000152946,62.35829900018871,55.720134374867186,55.33062443714819,Infinity,Infinity,33725445,33843945,0,0,5.025482922792435,5.043140798807144,0,0,
124752,20.802500000223517,62.133800998330116,55.72061020258359,55.33026149665187,Infinity,Infinity,33725301,33844056,0,0,5.0254614651203156,5.043157339096069,0,0,
124753,20.519298998638988,62.19989899918437,55.720980295021334,55.32968603075253,Infinity,Infinity,33725189,33844232,0,0,5.025444775819778,5.0431835651397705,0,0,
124754,20.85409900173545,62.336400002241135,55.72209059445799,55.33036285805271,Infinity,Infinity,33724853,33844025,0,0,5.025394707918167,5.043152719736099,0,0,
124755,20.76460000127554,62.097199998795986,55.72399404213023,55.33068002294494,Infinity,Infinity,33724277,33843928,0,0,5.0253088772296906,5.043138265609741,0,0,
124756,20.661599999293685,62.091499999165535,55.7432983952425,55.33088928787223,Infinity,Infinity,33718437,33843864,0,0,5.02443864941597,5.043128728866577,0,0,
124757,20.474600000306964,59.6589999999851,55.768435523873585,55.33397281340654,Infinity,Infinity,33710837,33842921,0,0,5.023306161165237,5.042988210916519,0,0,
124758,20.6995010022074,62.337901001796126,55.64312738578155,55.34082746891481,Infinity,Infinity,33748774,33840825,0,0,5.028959214687347,5.042675882577896,0,0,
124759,20.78990000113845,62.018099999055266,54.79267685083751,55.31550820982141,Infinity,Infinity,34009677,33848569,0,0,5.067836791276932,5.043829828500748,0,0,
124760,18.86460099928081,52.0722000002861,55.364282245690646,55.30578597052321,Infinity,Infinity,33833656,33851544,0,0,5.041607618331909,5.044273138046265,0,0,
124761,20.87559999898076,62.12039999850094,55.33930991632345,55.30254143732905,Infinity,Infinity,33841289,33852537,0,0,5.042745023965836,5.0444211065769196,0,0,
124762,18.533900998532772,59.4436000008136,55.334914598992704,55.30191086129738,Infinity,Infinity,33842633,33852730,0,0,5.042945295572281,5.044449865818024,0,0,
124763,20.78470000065863,62.253100000321865,55.33480995496246,55.30259371354634,Infinity,Infinity,33842665,33852521,0,0,5.042950063943863,5.0444187223911285,0,0,
124764,20.772300001233816,67.3585000000894,55.334077455062115,55.30227679011638,Infinity,Infinity,33842889,33852618,0,0,5.042983442544937,5.044433176517487,0,0,
124765,20.66019999794662,62.17179999873042,55.333501929629726,55.3019696710412,Infinity,Infinity,33843065,33852712,0,0,5.043009668588638,5.044447183609009,0,0,
124766,20.641898998990655,62.185199001803994,55.33439138180982,55.302018679232724,Infinity,Infinity,33842793,33852697,0,0,5.042969137430191,5.04444494843483,0,0,
124767,20.879400998353958,62.368300998583436,55.334080725118646,55.302387876369366,Infinity,Infinity,33842888,33852584,0,0,5.042983293533325,5.044428110122681,0,0,
124768,20.73780000023544,62.07810000143945,55.3336588902208,55.30217550588332,Infinity,Infinity,33843017,33852649,0,0,5.043002516031265,5.044437795877457,0,0,
124769,20.62609900161624,62.18599900044501,55.33449929474634,55.303011925953264,Infinity,Infinity,33842760,33852393,0,0,5.042964220046997,5.0443996489048,0,0,
124770,20.792901001870632,62.279601000249386,55.335333178082124,55.30306420283768,Infinity,Infinity,33842505,33852377,0,0,5.042926222085953,5.044397264719009,0,0,
124771,20.700900997966528,62.13279999792576,55.33852499982132,55.30311647979622,Infinity,Infinity,33841529,33852361,0,0,5.042780786752701,5.044394880533218,0,0,
124772,18.694700000807643,51.95310000143945,55.34967565088516,55.30468482302124,Infinity,Infinity,33838120,33851881,0,0,5.0422728061676025,5.044323354959488,0,0,
124773,20.686199998483062,62.12539999932051,55.37873747010143,55.31305044707284,Infinity,Infinity,33829240,33849321,0,0,5.040949583053589,5.043941885232925,0,0,
124774,20.710400000214577,62.17619900032878,55.39167864923462,55.314566919627104,Infinity,Infinity,33825288,33848857,0,0,5.040360689163208,5.043872743844986,0,0,
124775,20.7079999987036,62.1891999989748,55.414061349043365,55.317809242560536,Infinity,Infinity,33818456,33847865,0,0,5.039342641830444,5.043724924325943,0,0,
124776,20.72440000064671,62.246401000767946,55.487283078335246,55.32068573539757,Infinity,Infinity,33796135,33846985,0,0,5.036016553640366,5.043593794107437,0,0,
124777,20.730000998824835,62.157599998638034,55.60863848837075,55.32555013374813,Infinity,Infinity,33759238,33845497,0,0,5.030518472194672,5.043372064828873,0,0,
124778,20.866301000118256,62.39620000123978,53.49390309362143,55.336173620751595,Infinity,Infinity,34420060,33842248,0,0,5.12898862361908,5.042887926101685,0,0,
124779,20.689899001270533,62.0738990008831,54.38615482944282,55.345223490777684,Infinity,Infinity,34136547,33839481,0,0,5.086741894483566,5.042475610971451,0,0,
124780,7.492701001465321,54.285801000893116,54.78720921798534,55.34517115410338,Infinity,Infinity,34011374,33839497,0,0,5.068089663982391,5.042477995157242,0,0,
124781,20.712999999523163,57.256999999284744,55.58281919100362,55.351298320392466,Infinity,Infinity,33767078,33837624,0,0,5.031686723232269,5.042198896408081,0,0,
124782,18.42090000025928,54.41540000028908,55.90979050822854,55.359517452210575,Infinity,Infinity,33668195,33835112,0,0,5.016952008008957,5.041824579238892,0,0,
124783,20.662100000306964,62.18589999899268,55.226766657979596,55.36915239552185,Infinity,Infinity,33875753,33832168,0,0,5.047880560159683,5.041385889053345,0,0,
124784,20.77399999834597,62.20519999973476,55.22984148354105,55.369047654355825,Infinity,Infinity,33874810,33832200,0,0,5.047740042209625,5.041390657424927,0,0,
124785,20.698300998657942,62.08209999836981,55.13037752105319,55.365486631541,Infinity,Infinity,33905354,33833288,0,0,5.052291452884674,5.041552782058716,0,0,
124786,20.58239999972284,62.23350000008941,55.31085755503383,55.36516916732602,Infinity,Infinity,33849992,33833385,0,0,5.044041872024536,5.041567236185074,0,0,
124787,20.92729999870062,62.38399900123477,54.138867673796746,55.371715373539026,Infinity,Infinity,34214420,33831385,0,0,5.098345875740051,5.041269212961197,0,0,
124788,15.244800997897983,56.602500999346375,54.11750606919786,55.33569943868144,Infinity,Infinity,34221172,33842393,0,0,5.09935200214386,5.042909532785416,0,0,
124789,20.71650099940598,59.820700000971556,55.592087698269,55.3326124988952,Infinity,Infinity,33764263,33843337,0,0,5.0312672555446625,5.043050199747086,0,0,
124790,20.59750000014901,62.2497999984771,55.50394148420114,55.32952581741233,Infinity,Infinity,33791063,33844281,0,0,5.035260766744614,5.0431908667087555,0,0,
124791,20.68019999936223,62.16010000184178,53.96545891470023,55.33292641317627,Infinity,Infinity,34269347,33843241,0,0,5.106530636548996,5.0430358946323395,0,0,
124792,20.656999999657273,62.256999999284744,53.08944068238757,55.3557479415774,Infinity,Infinity,34550926,33836264,0,0,5.14848917722702,5.041996240615845,0,0,
124793,20.759600000455976,62.29160000011325,54.44876721030385,55.34852085092754,Infinity,Infinity,34116914,33838473,0,0,5.083816349506378,5.042325407266617,0,0,
124794,20.54219999909401,62.07440000027418,55.67443047261759,55.34642725477648,Infinity,Infinity,33739285,33839113,0,0,5.027545243501663,5.0424207746982574,0,0,
124795,20.726800002157688,62.225300000980496,55.839868031370585,55.353545966388054,Infinity,Infinity,33689268,33836937,0,0,5.020092129707336,5.042096525430679,0,0,
124796,20.685799999162555,62.24919999949634,55.70464686775717,55.354383552165025,Infinity,Infinity,33730133,33836681,0,0,5.026181489229202,5.042058378458023,0,0,
124797,15.989000000059605,56.974698999896646,55.787815942981176,55.35815292343228,Infinity,Infinity,33704981,33835529,0,0,5.022433549165726,5.04188671708107,0,0,
124798,18.558000000193715,67.50369999930263,55.79803974067955,55.35925566819821,Infinity,Infinity,33701893,33835192,0,0,5.02197340130806,5.041836500167847,0,0,
124799,17.844600999727845,59.24440100044012,55.79931460161485,55.35920331161855,Infinity,Infinity,33701508,33835208,0,0,5.021916031837463,5.041838884353638,0,0,
124800,20.777200000360608,67.69879999943078,55.77351793531642,55.35407272709969,Infinity,Infinity,33709301,33836776,0,0,5.0230772793293,5.042072534561157,0,0,
124801,20.745600000023842,62.18640000000596,55.738431695023756,55.34977706563888,Infinity,Infinity,33719909,33838089,0,0,5.024657994508743,5.0422681868076324,0,0,
124802,12.565201001241803,54.18600000068545,55.71548215833307,55.34815446302589,Infinity,Infinity,33726853,33838585,0,0,5.025692731142044,5.042342096567154,0,0,
124803,20.858000000938773,60.05220000073314,55.70591522621185,55.34784369042524,Infinity,Infinity,33729749,33838680,0,0,5.026124268770218,5.042356252670288,0,0,
124804,20.791500000283122,69.83039999939501,55.7068136729939,55.34815446302589,Infinity,Infinity,33729477,33838585,0,0,5.026083737611771,5.042342096567154,0,0,
124805,20.770100001245737,62.24960000067949,55.70919201939679,55.34815446302589,Infinity,Infinity,33728757,33838585,0,0,5.025976449251175,5.042342096567154,0,0,
124806,20.672099001705647,59.500499000772834,55.70982296740706,55.34888724246726,Infinity,Infinity,33728566,33838361,0,0,5.025947988033295,5.04230871796608,0,0,
124807,20.93799899891019,62.39969999715686,55.70961485248076,55.3492012952541,Infinity,Infinity,33728629,33838265,0,0,5.025957375764847,5.042294412851334,0,0,
124808,20.69759999960661,59.4723010007292,55.709561998082,55.34893958441278,Infinity,Infinity,33728645,33838345,0,0,5.025959759950638,5.042306333780289,0,0,
124809,12.648098999634385,54.23769900016487,55.70538673825792,55.34821007524105,Infinity,Infinity,33729909,33838568,0,0,5.026148110628128,5.042339563369751,0,0,
124810,20.747801000252366,52.05230100080371,55.70538673825792,55.34721233941249,Infinity,Infinity,33729909,33838873,0,0,5.026148110628128,5.042385011911392,0,0,
124811,18.290399000048637,57.10679899901152,55.69925682756814,55.346584270367345,Infinity,Infinity,33731765,33839065,0,0,5.026424676179886,5.042413622140884,0,0,
124812,20.850901002064347,62.15820100158453,55.69502659035582,55.34658754153258,Infinity,Infinity,33733046,33839064,0,0,5.026615560054779,5.0424134731292725,0,0,
124813,20.6927999984473,62.09229999780655,55.69539642793555,55.34721561063342,Infinity,Infinity,33732934,33838872,0,0,5.026598870754242,5.04238486289978,0,0,
124814,20.763101000338793,62.17989999987185,55.695766269199076,55.346845964503586,Infinity,Infinity,33732822,33838985,0,0,5.026582181453705,5.042401701211929,0,0,
124815,20.73949999921024,62.19610000029206,55.69518839384369,55.34679362552785,Infinity,Infinity,33732997,33839001,0,0,5.026608258485794,5.04240408539772,0,0,
124816,20.645900001749396,69.96630000136793,55.695502096492085,55.34705532114893,Infinity,Infinity,33732902,33838921,0,0,5.02659410238266,5.042392164468765,0,0,
124817,20.58360099978745,62.27999999932945,55.69450155940441,55.346528660602495,Infinity,Infinity,33733205,33839082,0,0,5.026639252901077,5.042416155338287,0,0,
124818,20.737200001254678,62.19050000049174,55.69476572499287,55.34674128662635,Infinity,Infinity,33733125,33839017,0,0,5.026627331972122,5.042406469583511,0,0,
124819,20.56620000116527,54.46140000037849,55.69471289172482,55.34669221897363,Infinity,Infinity,33733141,33839032,0,0,5.026629716157913,5.04240870475769,0,0,
124820,20.838899997994304,62.33229999803007,55.694234093660924,55.34658754153258,Infinity,Infinity,33733286,33839064,0,0,5.026651322841644,5.0424134731292725,0,0,
124821,12.247899999842048,53.74610000103712,55.69502659035582,55.346845964503586,Infinity,Infinity,33733046,33838985,0,0,5.026615560054779,5.042401701211929,0,0,
124822,20.720499999821186,68.05560000054538,55.69539973007338,55.346796896711645,Infinity,Infinity,33732933,33839000,0,0,5.02659872174263,5.042403936386108,0,0,
124823,20.55430099926889,62.04319999925792,55.696139416350086,55.346535202923405,Infinity,Infinity,33732709,33839080,0,0,5.026565343141556,5.0424158573150635,0,0,
124824,20.76410000026226,62.252599000930786,55.695554930883105,55.346168834738,Infinity,Infinity,33732886,33839192,0,0,5.026591718196869,5.042432546615601,0,0,
124825,8.990699999034405,50.482899999246,55.69524122778833,55.346535202923405,Infinity,Infinity,33732981,33839080,0,0,5.026605874300003,5.0424158573150635,0,0,
124826,18.669501001015306,50.6199010014534,55.69524122778833,55.346953913875495,Infinity,Infinity,33732981,33838952,0,0,5.026605874300003,5.042396783828735,0,0,
124827,20.72880000062287,62.12569999881089,55.69508272617989,55.34647959323252,Infinity,Infinity,33733029,33839097,0,0,5.026613026857376,5.042418390512466,0,0,
124828,20.718399999663234,62.16620000079274,55.69481855833609,55.3459071454042,Infinity,Infinity,33733109,33839272,0,0,5.026624947786331,5.042444467544556,0,0,
124829,14.878199998289347,56.36829999834299,55.69476572499287,55.34595621201292,Infinity,Infinity,33733125,33839257,0,0,5.026627331972122,5.042442232370377,0,0,
124830,20.7331000007689,60.26360000111163,55.694709589648056,55.34606088766292,Infinity,Infinity,33733142,33839225,0,0,5.026629865169525,5.0424374639987946,0,0,
124831,20.424100000411272,62.24599999934435,55.69518839384369,55.34616556360989,Infinity,Infinity,33732997,33839193,0,0,5.026608258485794,5.0424326956272125,0,0,
124832,20.608599999919534,62.18070000037551,55.69561106750596,55.34595621201292,Infinity,Infinity,33732869,33839257,0,0,5.026589184999466,5.042442232370377,0,0,
124833,20.64659999869764,70.03659999929368,55.69544926217622,55.34595621201292,Infinity,Infinity,33732918,33839257,0,0,5.026596486568451,5.042442232370377,0,0,
124834,20.895200001075864,62.24840000085533,55.69524122778833,55.34637818754136,Infinity,Infinity,33732981,33839128,0,0,5.026605874300003,5.0424230098724365,0,0,
124835,20.593000000342727,62.096599999815226,55.69539973007338,55.34606088766292,Infinity,Infinity,33732933,33839225,0,0,5.02659872174263,5.0424374639987946,0,0,
124836,20.95020000077784,62.40290000103414,55.695502096492085,55.34647959323252,Infinity,Infinity,33732902,33839097,0,0,5.02659410238266,5.042418390512466,0,0,
124837,17.946699997410178,51.144998997449875,55.69619225164801,55.34621790169471,Infinity,Infinity,33732693,33839177,0,0,5.026562958955765,5.0424303114414215,0,0,
