x,evmSampleDeltaMs,logDeltaMs,DATA0_pF,DATA1_pF,DATA2_pF,DATA3_pF,DATA0,DATA1,DATA2,DATA3,DATA0_MHz,DATA1_MHz,DATA2_MHz,DATA3_MHz,
189255,20.771000001579523,62.305300001055,55.24690605100465,55.240750544723625,Infinity,Infinity,33869578,33871465,0,0,5.046960413455963,5.047241598367691,0,0,
189256,20.62779999896884,67.38269999995828,55.24758788472823,55.24101148860075,Infinity,Infinity,33869369,33871385,0,0,5.046929270029068,5.047229677438736,0,0,
189257,20.728999998420477,62.13909999653697,55.24732363188282,55.24053852918491,Infinity,Infinity,33869450,33871530,0,0,5.046941339969635,5.047251284122467,0,0,
189258,20.721999000757933,62.21899900212884,55.246961510692394,55.24023192425705,Infinity,Infinity,33869561,33871624,0,0,5.04695788025856,5.047265291213989,0,0,
189259,20.79230099916458,62.177701000124216,55.247065905625284,55.240750544723625,Infinity,Infinity,33869529,33871465,0,0,5.046953111886978,5.047241598367691,0,0,
189260,20.756398998200893,62.241799000650644,55.24685711605539,55.24007209929615,Infinity,Infinity,33869593,33871673,0,0,5.046962648630142,5.047272592782974,0,0,
189261,20.513699997216463,62.07900099828839,55.2467527217143,55.240907110828026,Infinity,Infinity,33869625,33871417,0,0,5.046967417001724,5.047234445810318,0,0,
189262,20.665099997073412,62.241900000721216,55.246596130757446,55.24111260485018,Infinity,Infinity,33869673,33871354,0,0,5.046974569559097,5.047225058078766,0,0,
189263,20.58999999985099,62.224400002509356,55.24680491884787,55.24064290591297,Infinity,Infinity,33869609,33871498,0,0,5.046965032815933,5.047246515750885,0,0,
189264,20.780098997056484,62.209698997437954,55.246961510692394,55.24007209929615,Infinity,Infinity,33869561,33871673,0,0,5.04695788025856,5.047272592782974,0,0,
189265,20.56300099939108,62.17910100147128,55.247170300854066,55.2408516602566,Infinity,Infinity,33869497,33871434,0,0,5.046948343515396,5.047236979007721,0,0,
189266,20.658001001924276,62.13159999996424,55.246853853727764,55.24032651486679,Infinity,Infinity,33869594,33871595,0,0,5.046962797641754,5.047260969877243,0,0,
189267,20.695700999349356,62.197999998927116,55.246961510692394,55.24111260485018,Infinity,Infinity,33869561,33871354,0,0,5.04695788025856,5.047225058078766,0,0,
189268,20.601699996739626,62.28529999777675,55.246596130757446,55.24126917249382,Infinity,Infinity,33869673,33871306,0,0,5.046974569559097,5.047217905521393,0,0,
189269,20.768799997866154,62.24150000140071,55.246961510692394,55.24038196464749,Infinity,Infinity,33869561,33871578,0,0,5.04695788025856,5.04725843667984,0,0,
189270,20.69990000128746,62.143900003284216,55.247636820648395,55.24132462369389,Infinity,Infinity,33869354,33871289,0,0,5.046927034854889,5.04721537232399,0,0,
189271,20.611200001090765,62.281299997121096,55.24753568648503,55.2412724343268,Infinity,Infinity,33869385,33871305,0,0,5.046931654214859,5.047217756509781,0,0,
189272,20.751000002026558,62.161899004131556,55.247483488315844,55.2412724343268,Infinity,Infinity,33869401,33871305,0,0,5.04693403840065,5.047217756509781,0,0,
189273,20.726500000804663,62.20740099623799,55.24800547333685,55.24111260485018,Infinity,Infinity,33869241,33871354,0,0,5.04691019654274,5.047225058078766,0,0,
189274,20.83669900149107,62.29709900170565,55.24711810320268,55.241429002649966,Infinity,Infinity,33869513,33871257,0,0,5.046950727701187,5.047210603952408,0,0,
189275,15.996199000626802,56.87909999862313,55.247483488315844,55.24070161795252,Infinity,Infinity,33869401,33871480,0,0,5.04693403840065,5.04724383354187,0,0,
189276,20.691300000995398,59.690101001411676,55.24800547333685,55.241008226790875,Infinity,Infinity,33869241,33871386,0,0,5.04691019654274,5.047229826450348,0,0,
189277,20.322501000016928,61.931600000709295,55.24727469637875,55.24095929967741,Infinity,Infinity,33869465,33871401,0,0,5.046943575143814,5.047232061624527,0,0,
189278,15.869500000029802,59.801599998027086,55.247170300854066,55.24168995133439,Infinity,Infinity,33869497,33871177,0,0,5.046948343515396,5.047198683023453,0,0,
189279,20.596400000154972,59.70340000092983,55.24701370812185,55.24168995133439,Infinity,Infinity,33869545,33871177,0,0,5.046955496072769,5.047198683023453,0,0,
189280,20.629099998623133,62.138799998909235,55.247431290220604,55.24257719069211,Infinity,Infinity,33869417,33870905,0,0,5.046936422586441,5.0471581518650055,0,0,
189281,20.59570000320673,62.16540000215173,55.24982921657702,55.24550001270059,Infinity,Infinity,33868682,33870009,0,0,5.046826899051666,5.047024637460709,0,0,
189282,18.399599999189377,67.58189999684691,55.25186512965067,55.24899400274035,Infinity,Infinity,33868058,33868938,0,0,5.046733915805817,5.0468650460243225,0,0,
189283,20.80519999936223,62.13520000129938,55.25515415003311,55.25264820310497,Infinity,Infinity,33867050,33867818,0,0,5.046583712100983,5.046698153018951,0,0,
189284,20.705201003700495,62.17970000207424,55.2593833220754,55.25625381858348,Infinity,Infinity,33865754,33866713,0,0,5.04639059305191,5.046533495187759,0,0,
189285,15.270599000155926,56.757098998874426,55.26643302121199,55.25985652353091,Infinity,Infinity,33863594,33865609,0,0,5.046068727970123,5.046368986368179,0,0,
189286,20.661901000887156,59.81140099838376,55.28033075317898,55.269775572181615,Infinity,Infinity,33859337,33862570,0,0,5.045434385538101,5.045916140079498,0,0,
189287,20.579500000923872,57.06379999965429,55.33287409394392,55.28869085177837,Infinity,Infinity,33843257,33856777,0,0,5.0430382788181305,5.045052915811539,0,0,
189288,20.788001000881195,62.28700000047684,55.37402318798951,55.29115025735944,Infinity,Infinity,33830680,33856024,0,0,5.04116415977478,5.044940710067749,0,0,
189289,20.772799000144005,62.057799000293016,55.41086298997775,55.293080662740294,Infinity,Infinity,33819432,33855433,0,0,5.039488077163696,5.044852644205093,0,0,
189290,20.735599998384714,62.143901001662016,55.484813858453755,55.302959649142956,Infinity,Infinity,33796887,33852409,0,0,5.036128610372543,5.044402033090591,0,0,
189291,20.762100003659725,62.235700000077486,55.675856218059714,55.328849005470644,Infinity,Infinity,33738853,33844488,0,0,5.027480870485306,5.043221712112427,0,0,
189292,20.627499997615814,62.18699999898672,54.55341720183504,55.36836684402096,Infinity,Infinity,34084175,33832408,0,0,5.078937858343124,5.04142165184021,0,0,
189293,20.7044009976089,62.193399999290705,53.66330877583797,55.41243591884824,Infinity,Infinity,34365688,33818952,0,0,5.120886564254761,5.039416551589966,0,0,
189294,20.63900000229478,62.22250000014901,53.228078510816296,55.42323850624661,Infinity,Infinity,34505901,33815656,0,0,5.14177992939949,5.038925409317017,0,0,
189295,20.736200999468565,62.1820000000298,53.10409939063421,55.381775882025394,Infinity,Infinity,34546157,33828312,0,0,5.147778540849686,5.04081130027771,0,0,
189296,20.37619999796152,62.05810000002384,54.307425083976874,55.34935832264987,Infinity,Infinity,34161282,33838217,0,0,5.0904276967048645,5.042287260293961,0,0,
189297,20.657499998807907,59.71289999783039,55.34805305273167,55.364802614103155,Infinity,Infinity,33838616,33833497,0,0,5.042346715927124,5.041583925485611,0,0,
189298,20.65539999678731,62.249200001358986,55.81902918078438,55.36679579117101,Infinity,Infinity,33695556,33832888,0,0,5.021029114723206,5.04149317741394,0,0,
189299,18.17570000141859,51.884200002998114,55.684672633556104,55.226192805927774,Infinity,Infinity,33736182,33875929,0,0,5.027082860469818,5.047906786203384,0,0,
189300,20.763700000941753,62.175400000065565,55.6474539453441,55.22576894367808,Infinity,Infinity,33747462,33876059,0,0,5.028763711452484,5.047926157712936,0,0,
189301,20.647700000554323,62.23799999803305,55.655844687864096,55.23782809961557,Infinity,Infinity,33744918,33872361,0,0,5.028384625911713,5.047375112771988,0,0,
189302,18.71400099992752,59.60469999909401,55.67743714335521,55.25379674095178,Infinity,Infinity,33738374,33867466,0,0,5.027409493923187,5.046645700931549,0,0,
189303,20.804201003164053,62.277300003916025,55.69671730650686,55.284980823984164,Infinity,Infinity,33732534,33857913,0,0,5.0265392661094666,5.045222193002701,0,0,
189304,20.696100998669863,62.09239999577403,55.70882204439722,55.314514626431915,Infinity,Infinity,33728869,33848873,0,0,5.025993138551712,5.043875128030777,0,0,
189305,20.925999999046326,62.38230000063777,55.71939421053416,55.317024783451195,Infinity,Infinity,33725669,33848105,0,0,5.025516301393509,5.043760687112808,0,0,
189306,20.840399999171495,62.1288000009954,55.71817825828923,55.3214179693983,Infinity,Infinity,33726037,33846761,0,0,5.025571137666702,5.043560415506363,0,0,
189307,20.668701000511646,62.09959999844432,55.73139726586324,55.32842723039666,Infinity,Infinity,33722037,33844617,0,0,5.024975091218948,5.043240934610367,0,0,
189308,12.046500001102686,53.474900003522635,55.73166169399651,55.33062443714819,Infinity,Infinity,33721957,33843945,0,0,5.024963170289993,5.043140798807144,0,0,
189309,20.540100004523993,60.53079999983311,55.73240210278167,55.33031381217882,Infinity,Infinity,33721733,33844040,0,0,5.024929791688919,5.043154954910278,0,0,
189310,20.703001003712416,62.25319999828935,55.731926124011714,55.33073233906547,Infinity,Infinity,33721877,33843912,0,0,5.024951249361038,5.04313588142395,0,0,
189311,20.524900000542402,62.13800000026822,55.73282520014066,55.330784655260196,Infinity,Infinity,33721605,33843896,0,0,5.024910718202591,5.043133497238159,0,0,
189312,18.29100099951029,67.45459999889135,55.733089638436674,55.33010128081217,Infinity,Infinity,33721525,33844105,0,0,5.024898797273636,5.043164640665054,0,0,
189313,12.39699900150299,53.836999002844095,55.732930975233224,55.33140918556445,Infinity,Infinity,33721573,33843705,0,0,5.024905949831009,5.043105036020279,0,0,
189314,20.63230000436306,60.24440100044012,55.734253189298,55.33062443714819,Infinity,Infinity,33721173,33843945,0,0,5.0248463451862335,5.043140798807144,0,0,
189315,20.73079999908805,62.21729999780655,55.73430607883928,55.33068002294494,Infinity,Infinity,33721157,33843928,0,0,5.0248439610004425,5.043138265609741,0,0,
189316,15.907800003886223,64.6347000002861,55.73467630773624,55.33047075920482,Infinity,Infinity,33721045,33843992,0,0,5.024827271699905,5.043147802352905,0,0,
189317,18.72699999809265,67.64429999887943,55.735205212559784,55.33062443714819,Infinity,Infinity,33720885,33843945,0,0,5.024803429841995,5.043140798807144,0,0,
189318,12.64750099927187,54.02879999950528,55.734993649726924,55.33083697152913,Infinity,Infinity,33720949,33843880,0,0,5.024812966585159,5.043131113052368,0,0,
189319,20.76179999858141,57.413599997758865,55.73599858391157,55.33104296755928,Infinity,Infinity,33720645,33843817,0,0,5.02476766705513,5.043121725320816,0,0,
189320,12.989198997616768,51.47029900178313,55.735205212559784,55.33099065099818,Infinity,Infinity,33720885,33843833,0,0,5.024803429841995,5.043124109506607,0,0,
189321,20.709799997508526,70.29890099912882,55.73541677659725,55.33172308960557,Infinity,Infinity,33720821,33843609,0,0,5.024793893098831,5.043090730905533,0,0,
189322,20.71629999950528,62.18640000373125,55.735363885474946,55.33177540720545,Infinity,Infinity,33720837,33843593,0,0,5.024796277284622,5.043088346719742,0,0,
189323,18.598900999873877,57.16109999641776,55.73546966779483,55.33115087070084,Infinity,Infinity,33720805,33843784,0,0,5.02479150891304,5.043116807937622,0,0,
189324,20.71849999949336,62.02990000322461,55.73642172222579,55.33109855398673,Infinity,Infinity,33720517,33843800,0,0,5.024748593568802,5.043119192123413,0,0,
189325,20.729400001466274,62.183200001716614,55.73610436803838,55.33115087070084,Infinity,Infinity,33720613,33843784,0,0,5.024762898683548,5.043116807937622,0,0,
189326,20.67519999668002,62.1486999951303,55.735099430992776,55.33083697152913,Infinity,Infinity,33720917,33843880,0,0,5.024808198213577,5.043131113052368,0,0,
189327,20.813799999654293,62.35760000348091,55.733618520674824,55.330784655260196,Infinity,Infinity,33721365,33843896,0,0,5.024874955415726,5.043133497238159,0,0,
189328,20.656298998743296,62.0388989970088,55.73277231270732,55.33083370176014,Infinity,Infinity,33721621,33843881,0,0,5.024913102388382,5.04313126206398,0,0,
189329,20.540398996323347,62.166999999433756,55.73282520014066,55.33109855398673,Infinity,Infinity,33721605,33843800,0,0,5.024910718202591,5.043119192123413,0,0,
189330,20.83679999783635,62.43810100108385,55.733882964617,55.330938334511316,Infinity,Infinity,33721285,33843849,0,0,5.024863034486771,5.043126493692398,0,0,
189331,20.54679999873042,62.05330000072718,55.73319541428204,55.33146150271914,Infinity,Infinity,33721493,33843689,0,0,5.024894028902054,5.043102651834488,0,0,
189332,20.712100002914667,62.21490000188351,55.73383007567801,55.3319356303167,Infinity,Infinity,33721301,33843544,0,0,5.024865418672562,5.043081045150757,0,0,
189333,14.708099998533726,62.159099999815226,55.73409782670588,55.33151708977729,Infinity,Infinity,33721220,33843672,0,0,5.024853348731995,5.043100118637085,0,0,
189334,20.716599997133017,62.2415999956429,55.7334598552129,55.33104296755928,Infinity,Infinity,33721413,33843817,0,0,5.024882107973099,5.043121725320816,0,0,
189335,19.126599997282028,64.81129899993539,55.73314252632172,55.331304551477686,Infinity,Infinity,33721509,33843737,0,0,5.024896413087845,5.043109804391861,0,0,
189336,20.773400001227856,62.19930100440979,55.73335407861472,55.33140918556445,Infinity,Infinity,33721445,33843705,0,0,5.024886876344681,5.043105036020279,0,0,
189337,16.977901000529528,58.414099998772144,55.73330119042854,55.3319356303167,Infinity,Infinity,33721461,33843544,0,0,5.024889260530472,5.043081045150757,0,0,
189338,20.589901000261307,60.68789999932051,55.73351274362494,55.33235417560505,Infinity,Infinity,33721397,33843416,0,0,5.024879723787308,5.043061971664429,0,0,
189339,18.34399999678135,67.37849999964237,55.733882964617,55.33188004262784,Infinity,Infinity,33721285,33843561,0,0,5.024863034486771,5.04308357834816,0,0,
189340,20.74670000001788,62.313400000333786,55.73356563211223,55.33271713669207,Infinity,Infinity,33721381,33843305,0,0,5.024877339601517,5.0430454313755035,0,0,
189341,15.46570099890232,56.90019999817014,55.733618520674824,55.33177540720545,Infinity,Infinity,33721365,33843593,0,0,5.024874955415726,5.043088346719742,0,0,
189342,18.308998998254538,51.991199001669884,55.73335407861472,55.33172308960557,Infinity,Infinity,33721445,33843609,0,0,5.024886876344681,5.043090730905533,0,0,
189343,15.06309999898076,56.4831009991467,55.73176746577674,55.33177540720545,Infinity,Infinity,33721925,33843593,0,0,5.024958401918411,5.043088346719742,0,0,
189344,20.640499997884035,60.081300001591444,55.730392456119866,55.330784655260196,Infinity,Infinity,33722341,33843896,0,0,5.025020390748978,5.043133497238159,0,0,
189345,20.82720100134611,62.30680000036955,55.7299693864629,55.33026149665187,Infinity,Infinity,33722469,33844056,0,0,5.025039464235306,5.043157339096069,0,0,
189346,20.526898998767138,62.08939899876714,55.73033957214928,55.33083697152913,Infinity,Infinity,33722357,33843880,0,0,5.025022774934769,5.043131113052368,0,0,
189347,20.857100002467632,62.344301003962755,55.73086841524247,55.33004896558667,Infinity,Infinity,33722197,33844121,0,0,5.0249989330768585,5.043167024850845,0,0,
189348,20.623099997639656,62.084199994802475,55.73107995458746,55.33010128081217,Infinity,Infinity,33722133,33844105,0,0,5.0249893963336945,5.043164640665054,0,0,
189349,20.629900999367237,62.14010000228882,55.73113283961189,55.33026149665187,Infinity,Infinity,33722117,33844056,0,0,5.024987012147903,5.043157339096069,0,0,
189350,20.95949900150299,62.455299001187086,55.73076264602164,55.331307821288405,Infinity,Infinity,33722229,33843736,0,0,5.0250037014484406,5.043109655380249,0,0,
189351,20.49719899520278,61.95909999683499,55.73076264602164,55.330366127779946,Infinity,Infinity,33722229,33844024,0,0,5.0250037014484406,5.043152570724487,0,0,
189352,11.94480000063777,60.70330100134015,55.72944055616627,55.329110573830874,Infinity,Infinity,33722629,33844408,0,0,5.025063306093216,5.043209791183472,0,0,
189353,20.691000998020172,61.12260000035167,55.727906990871816,55.32759350316062,Infinity,Infinity,33723093,33844872,0,0,5.025132447481155,5.043278932571411,0,0,
189354,20.919799000024796,62.35749899968505,55.72653212407955,55.32701807888362,Infinity,Infinity,33723509,33845048,0,0,5.025194436311722,5.043305158615112,0,0,
189355,18.51979999616742,56.87430099770427,55.72891173339683,55.32827356160716,Infinity,Infinity,33722789,33844664,0,0,5.025087147951126,5.043247938156128,0,0,
189356,20.80679999664426,62.26840000227094,55.72954632162341,55.32874437864591,Infinity,Infinity,33722597,33844520,0,0,5.025058537721634,5.043226480484009,0,0,
189357,20.707900002598763,62.08229999989271,55.7310270696383,55.329836435745996,Infinity,Infinity,33722149,33844186,0,0,5.0249917805194855,5.043176710605621,0,0,
189358,12.35190000385046,56.552000001072884,55.731820351779795,55.3305721211807,Infinity,Infinity,33721909,33843961,0,0,5.02495601773262,5.043143182992935,0,0,
189359,20.739198997616768,60.0878989957273,55.73076264602164,55.33015359611189,Infinity,Infinity,33722229,33844089,0,0,5.0250037014484406,5.043162256479263,0,0,
189360,15.953499000519514,64.55730000510812,55.73118572471162,55.33068002294494,Infinity,Infinity,33722101,33843928,0,0,5.024984627962112,5.043138265609741,0,0,
189361,17.767599996179342,64.64010099694133,55.731344380462424,55.330366127779946,Infinity,Infinity,33722053,33844024,0,0,5.024977475404739,5.043152570724487,0,0,
189362,19.078699000179768,60.102799002081156,55.730603992754936,55.33004896558667,Infinity,Infinity,33722277,33844121,0,0,5.025010854005814,5.043167024850845,0,0,
189363,20.803201001137495,62.12220099940896,55.731344380462424,55.32963371611594,Infinity,Infinity,33722053,33844248,0,0,5.024977475404739,5.0431859493255615,0,0,
189364,20.663399998098612,67.35300000011921,55.73129149513687,55.33073233906547,Infinity,Infinity,33722069,33843912,0,0,5.02497985959053,5.04313588142395,0,0,
189365,20.724899996072054,62.197299998253584,55.731714579849,55.33020591148579,Infinity,Infinity,33721941,33844073,0,0,5.024960786104202,5.043159872293472,0,0,
189366,20.88729999959469,62.36110000312328,55.731344380462424,55.33031381217882,Infinity,Infinity,33722053,33844040,0,0,5.024977475404739,5.043154954910278,0,0,
189367,20.729000002145767,62.11809999868274,55.73176746577674,55.33083370176014,Infinity,Infinity,33721925,33843881,0,0,5.024958401918411,5.04313126206398,0,0,
189368,20.689598999917507,62.110098998993635,55.7319790102406,55.330467489468305,Infinity,Infinity,33721861,33843993,0,0,5.024948865175247,5.043147951364517,0,0,
189369,20.851700000464916,62.42130099982023,55.73250787666975,55.33031381217882,Infinity,Infinity,33721701,33844040,0,0,5.024925023317337,5.043154954910278,0,0,
189370,18.489199995994568,54.21689999848604,55.73472919787981,55.33068002294494,Infinity,Infinity,33721029,33843928,0,0,5.024824887514114,5.043138265609741,0,0,
189371,17.725699994713068,59.15049999952316,55.73837879960982,55.329529087065374,Infinity,Infinity,33719925,33844280,0,0,5.024660378694534,5.0431907176971436,0,0,
189372,20.830198995769024,60.23029899969697,55.74451516988949,55.32591629722169,Infinity,Infinity,33718069,33845385,0,0,5.0243838131427765,5.043355375528336,0,0,
189373,17.98429900035262,64.42350000143051,55.73737380105094,55.32371937090532,Infinity,Infinity,33720229,33846057,0,0,5.024705678224564,5.043455511331558,0,0,
189374,20.797699004411697,52.128100004047155,55.73266653806644,55.32267326150876,Infinity,Infinity,33721653,33846377,0,0,5.024917870759964,5.0435031950473785,0,0,
189375,12.313899997621775,53.70560099557042,55.7293876735506,55.32241173879573,Infinity,Infinity,33722645,33846457,0,0,5.025065690279007,5.043515115976334,0,0,
189376,20.704800002276897,60.207300003618,55.729229026155245,55.322202521960484,Infinity,Infinity,33722693,33846521,0,0,5.02507284283638,5.043524652719498,0,0,
189377,20.631599999964237,62.25739999860525,55.729866925005,55.32199657529743,Infinity,Infinity,33722500,33846584,0,0,5.025044083595276,5.04353404045105,0,0,
189378,20.685099996626377,62.14029999822378,55.72854156193683,55.321891967908996,Infinity,Infinity,33722901,33846616,0,0,5.025103837251663,5.043538808822632,0,0,
189379,20.74260000139475,70.03910000249743,55.725633200224564,55.320322892685866,Infinity,Infinity,33723781,33847096,0,0,5.025234967470169,5.043610334396362,0,0,
189380,20.885001003742218,62.39070000126958,55.724149362476744,55.32021175238927,Infinity,Infinity,33724230,33847130,0,0,5.025301873683929,5.043615400791168,0,0,
189381,20.704099997878075,61.99319999665022,55.72552744590691,55.32037519411781,Infinity,Infinity,33723813,33847080,0,0,5.025239735841751,5.043607950210571,0,0,
189382,20.852699995040894,62.35799999907613,55.73636882967298,55.32152257544234,Infinity,Infinity,33720533,33846729,0,0,5.024750977754593,5.043555647134781,0,0,
189383,18.807300001382828,54.30630000308156,55.75271621197007,55.32382398347691,Infinity,Infinity,33715589,33846025,0,0,5.024014264345169,5.043450742959976,0,0,
189384,20.647800002247095,62.14750000089407,55.768117896225164,55.32931656022006,Infinity,Infinity,33710933,33844345,0,0,5.0233204662799835,5.0432004034519196,0,0,
189385,20.622000001370907,62.33049899712205,55.77277670704287,55.33397281340654,Infinity,Infinity,33709525,33842921,0,0,5.023110657930374,5.042988210916519,0,0,
189386,20.67340000346303,62.109501004219055,55.77531812264342,55.3416647660311,Infinity,Infinity,33708757,33840569,0,0,5.022996217012405,5.04263773560524,0,0,
189387,20.860000003129244,62.40869999676943,55.776221558318944,55.34302541437387,Infinity,Infinity,33708484,33840153,0,0,5.022955536842346,5.0425757467746735,0,0,
189388,20.739199999719858,62.019400000572205,55.7732565183011,55.340879799427874,Infinity,Infinity,33709380,33840809,0,0,5.023089051246643,5.042673498392105,0,0,
189389,20.682299003005028,62.2554990015924,55.766794476898156,55.33706313735143,Infinity,Infinity,33711333,33841976,0,0,5.023380070924759,5.042847394943237,0,0,
189390,20.9408989995718,62.36049999669194,55.76838258574373,55.33690289196832,Infinity,Infinity,33710853,33842025,0,0,5.023308545351028,5.042854696512222,0,0,
189391,20.707399997860193,61.99080099910498,55.77399444700949,55.347896030890475,Infinity,Infinity,33709157,33838664,0,0,5.023055821657181,5.042353868484497,0,0,
189392,20.76179999858141,62.27740000188351,55.78299968057693,55.36396479183445,Infinity,Infinity,33706436,33833753,0,0,5.022650361061096,5.041622072458267,0,0,
189393,20.715500000864267,69.88039999827743,55.79549677196469,55.38119961227314,Infinity,Infinity,33702661,33828488,0,0,5.022087842226028,5.040837526321411,0,0,
189394,9.865699004381895,51.427699003368616,53.97971632455169,55.402527584977776,Infinity,Infinity,34264821,33821976,0,0,5.105856209993362,5.039867162704468,0,0,
189395,20.668099999427795,60.06690099835396,54.075022952387734,55.37569603446884,Infinity,Infinity,34234612,33830169,0,0,5.101354718208313,5.04108801484108,0,0,
189396,20.585400000214577,62.205800000578165,53.75502283127356,55.32596860658608,Infinity,Infinity,34336359,33845369,0,0,5.116516202688217,5.0433529913425446,0,0,
189397,18.094200003892183,67.43930000066757,54.87402106264534,55.281689140167416,Infinity,Infinity,33984460,33858921,0,0,5.064079165458679,5.045372396707535,0,0,
189398,20.730600003153086,62.170400001108646,55.24210421116847,55.2624151801314,Infinity,Infinity,33871050,33864825,0,0,5.047179758548737,5.0462521612644196,0,0,
189399,12.100100997835398,53.59689999744296,55.37664215928579,55.25880896157841,Infinity,Infinity,33829880,33865930,0,0,5.0410449504852295,5.046416819095612,0,0,
189400,20.820499997586012,57.95789999887347,55.32649497369435,55.256093924084055,Infinity,Infinity,33845208,33866762,0,0,5.0433290004730225,5.046540796756744,0,0,
189401,20.644498996436596,62.014899000525475,55.28445831486018,55.25129414908507,Infinity,Infinity,33858073,33868233,0,0,5.045246034860611,5.046759992837906,0,0,
189402,20.694398999214172,62.22619999945164,55.24904946557211,55.24701370812185,Infinity,Infinity,33868921,33869545,0,0,5.0468625128269196,5.046955496072769,0,0,
189403,20.564401004463434,62.2246010042727,55.246961510692394,55.24445612106952,Infinity,Infinity,33869561,33870329,0,0,5.04695788025856,5.047072321176529,0,0,
189404,20.679999001324177,62.20309899747372,55.246494999451656,55.24372541453211,Infinity,Infinity,33869704,33870553,0,0,5.046979188919067,5.047105699777603,0,0,
189405,18.468299999833107,62.223200999200344,55.246070903451255,55.243099106181546,Infinity,Infinity,33869834,33870745,0,0,5.046998560428619,5.047134310007095,0,0,
189406,20.656999997794628,62.179400000721216,55.24648847486081,55.242521737606026,Infinity,Infinity,33869706,33870922,0,0,5.046979486942291,5.0471606850624084,0,0,
189407,20.883799999952316,62.309900000691414,55.24711810320268,55.24252499954995,Infinity,Infinity,33869513,33870921,0,0,5.046950727701187,5.0471605360507965,0,0,
189408,17.604500997811556,59.005299996584654,55.2467527217143,55.242420617487554,Infinity,Infinity,33869625,33870953,0,0,5.046967417001724,5.0471653044223785,0,0,
189409,18.300799999386072,52.443900004029274,55.24591431539321,55.242472808481764,Infinity,Infinity,33869882,33870937,0,0,5.047005712985992,5.0471629202365875,0,0,
189410,20.76459999755025,62.13949999958277,55.246070903451255,55.24116805581451,Infinity,Infinity,33869834,33871337,0,0,5.046998560428619,5.047222524881363,0,0,
189411,20.717099998146296,62.18229999765754,55.24685711605539,55.24116805581451,Infinity,Infinity,33869593,33871337,0,0,5.046962648630142,5.047222524881363,0,0,
189412,18.141598999500275,57.09509899839759,55.246172033592565,55.24158557163872,Infinity,Infinity,33869803,33871209,0,0,5.046993941068649,5.047203451395035,0,0,
189413,20.69879999756813,62.22310100123286,55.24570879457734,55.24111260485018,Infinity,Infinity,33869945,33871354,0,0,5.0470151007175446,5.047225058078766,0,0,
189414,20.70610000193119,62.18000000342727,55.24601870735794,55.23996772418588,Infinity,Infinity,33869850,33871705,0,0,5.04700094461441,5.047277361154556,0,0,
189415,20.722599998116493,62.17979999631643,55.24576099023145,55.24048634093182,Infinity,Infinity,33869929,33871546,0,0,5.0470127165317535,5.047253668308258,0,0,
189416,20.61989999562502,62.19830000028014,55.245134647264116,55.24033303836605,Infinity,Infinity,33870121,33871593,0,0,5.047041326761246,5.047260671854019,0,0,
189417,20.78880000114441,62.29520000144839,55.24471709120346,55.24017647470224,Infinity,Infinity,33870249,33871641,0,0,5.047060400247574,5.047267824411392,0,0,
189418,20.81869999691844,62.19879999756813,55.244713829065375,55.239442591400646,Infinity,Infinity,33870250,33871866,0,0,5.047060549259186,5.047301352024078,0,0,
189419,20.77479999884963,62.106100004166365,55.24497806318661,55.239442591400646,Infinity,Infinity,33870169,33871866,0,0,5.047048479318619,5.047301352024078,0,0,
189420,20.851700004190207,62.302700001746416,55.245134647264116,55.23959915194445,Infinity,Infinity,33870121,33871818,0,0,5.047041326761246,5.047294199466705,0,0,
189421,20.789000000804663,62.0827999971807,55.245134647264116,55.23955022670302,Infinity,Infinity,33870121,33871833,0,0,5.047041326761246,5.047296434640884,0,0,
189422,20.617800999432802,62.246300000697374,55.24550001270059,55.23986008766324,Infinity,Infinity,33870009,33871738,0,0,5.047024637460709,5.04728227853775,0,0,
189423,20.798099998384714,62.29600000008941,55.24524229920359,55.23996772418588,Infinity,Infinity,33870088,33871705,0,0,5.047036409378052,5.047277361154556,0,0,
189424,9.653000000864267,51.0679999999702,55.24565333677589,55.24027758865899,Infinity,Infinity,33869962,33871610,0,0,5.0470176339149475,5.047263205051422,0,0,
189425,20.669799998402596,60.219299998134375,55.2460219696116,55.23955022670302,Infinity,Infinity,33869849,33871833,0,0,5.0470007956027985,5.047296434640884,0,0,
189426,20.445199996232986,62.25779999792576,55.246178558127355,55.24012102523091,Infinity,Infinity,33869801,33871658,0,0,5.046993643045425,5.047270357608795,0,0,
189427,20.765900000929832,62.214800003916025,55.24701370812185,55.24048960269546,Infinity,Infinity,33869545,33871545,0,0,5.046955496072769,5.047253519296646,0,0,
189428,20.598799996078014,62.22139999642968,55.247170300854066,55.24080273335113,Infinity,Infinity,33869497,33871449,0,0,5.046948343515396,5.0472392141819,0,0,
189429,19.463599998503923,60.94350000098348,55.247065905625284,55.24027758865899,Infinity,Infinity,33869529,33871610,0,0,5.046953111886978,5.047263205051422,0,0,
189430,20.54219999909401,60.80140000209212,55.24711810320268,55.24033303836605,Infinity,Infinity,33869513,33871593,0,0,5.046950727701187,5.047260671854019,0,0,
189431,21.061200000345707,57.46920000016689,55.24701370812185,55.24048634093182,Infinity,Infinity,33869545,33871546,0,0,5.046955496072769,5.047253668308258,0,0,
